year released,artist_name,artist_ID,album_ID,track_name,track_id,popularity,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,artist_genre
2011,Midnight Oil,72KyoXzp0NOQij6OcmZUxk,6uNRClJFgtpoSaAS6jUeeV,Forgotten Years - 2011 Remaster,0pcZrKrn4WxvfCgDNimEy5,27,11,0,0.0068,0.505,0.956,5.94e-06,0.121,-2.914,0.0866,76.212,4,"['australian alternative rock', 'australian rock', 'dance rock', 'rock']"
2011,Selena Gomez & The Scene,6dJeKm76NjfXBNTpHmOhfO,49yHvRh1cOfLcEKukEP7Ox,Who Says,3TcL0dyCMyr0kyTTc4NLgI,75,4,1,0.0843,0.682,0.927,0.0,0.149,-2.915,0.0479,101.019,4,"['dance pop', 'electropop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'viral pop']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,Break Shins to This (Remastered),3laOnlVLKZcOL9NJaaGhE7,21,9,0,0.000166,0.208,0.95,0.173,0.0942,-2.008,0.0921,190.366,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,Pitbull,0TnOYISbd1XYRBk9myaseg,4rG0MhkU6UojACJxkMHIXB,Hey Baby (Drop It to the Floor) (feat. T-Pain),3rfhI32Il2hVRKDkuGeeen,70,10,0,0.0434,0.595,0.912,0.0,0.259,-3.428,0.0884,128.024,4,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop dance', 'pop rap']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,0U4PSIvw4TzziBkjll63Mv,Never Coming Home - 2011 Mix,4atwjo98qopj74eHzahVAq,20,6,1,0.258,0.599,0.645,0.00146,0.245,-10.059,0.0584,128.004,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Drake,3TVXtAsR1Inumwj472S9r4,63WdJvk8G9hxJn8u5rswNh,Headlines,7kfTqGMzIHFWeBeOJALzRf,52,6,0,0.365,0.636,0.566,0.000353,0.0917,-7.16,0.106,151.894,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,6djIZD2d3HfAUuqfGF86Vb,"Demolition Man - Live at Irving Plaza, 2011 Remix",0OU01HIJgtpkWLuwOb1tZD,15,9,1,0.00734,0.211,0.875,0.00126,0.986,-8.88,0.422,165.136,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Young the Giant,4j56EQDQu5XnL7R3E9iFJT,2ww7MYrkExsljnKhcINDse,Cough Syrup,1UqhkbzB1kuFwt2iy4h29Q,71,11,0,0.0343,0.534,0.721,6.24e-06,0.115,-7.307,0.0417,128.978,3,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']"
2011,The Cure,7bu3H8JO7d0UbMoVzbo70s,4BIu0GCMComOTwBzuS6PCI,One Hundred Years (Bestival Live 2011),7AgAaRSgRJE2Yr7jdS9CvL,23,6,1,0.0102,0.482,0.843,0.153,0.988,-5.33,0.0327,132.22,4,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']"
2011,Cobra Starship,2aYJ5LAta2ScCdfLhKgZOY,5gXDrzBIzmAhiE0dNKwy0i,You Make Me Feel... (feat. Sabi),16Of7eeW44kt0a1M0nitHM,69,7,0,0.0191,0.668,0.857,6.71e-06,0.0385,-2.944,0.0535,131.959,4,"['dance pop', 'electropop', 'neon pop punk', 'pop punk', 'post-teen pop']"
2011,DJ Tee,4nMZTRFCC75KbEq23fKNaU,73gcSstQlDqa1YfUGI6rlo,Chikano - Break Remix,5TTjCfUyUFx81iKMYyLade,30,8,1,0.00316,0.737,0.999,0.842,0.057,-5.793,0.0694,119.367,4,['NaN']
2011,Ben Howard,5schNIzWdI9gJ1QRK8SBnc,57PgT4iuDurzlJnkYjrpce,Only Love,2uhEKg8kIzpdvz4gyy6x8W,71,8,1,0.3,0.545,0.485,0.00137,0.119,-9.941,0.151,80.401,4,"['british singer-songwriter', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']"
2011,Audible Doctor,0a6qXCgI0KFufPXwPfNoUn,1F2dq0p3nYmTlv7XM50sZy,As the World Turns (Audible Doctor Remix) [Instrumental],1Wroar6TPsnxYqSSBlKJRZ,15,4,0,0.000267,0.698,0.5,0.938,0.083,-6.0,0.0279,96.004,4,['NaN']
2011,Drake,3TVXtAsR1Inumwj472S9r4,63WdJvk8G9hxJn8u5rswNh,Marvins Room,2z3htsNRuhDN923ITatc56,52,9,0,0.646,0.492,0.26,0.00178,0.0705,-17.341,0.0921,111.519,5,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,6djIZD2d3HfAUuqfGF86Vb,We'll Be Together - 2011 Remix,3vAaUXxMQL38tdh5WkmlLo,12,0,1,0.0364,0.782,0.783,7.06e-05,0.0456,-7.767,0.0341,116.342,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Avicii,1vCWHaC5f2uS3yhpwWbIA6,1OEGfToF7QbjUgyxMAnGXg,Levels - Radio Edit,5UqCQaDshqbIk3pkhy4Pjg,76,1,0,0.0462,0.584,0.889,0.828,0.309,-5.941,0.0343,126.04,4,"['dance pop', 'edm', 'pop', 'pop dance']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,Boy with the Sun in His Eyes (Remastered),5ShDdyYY75ZirhAwL7d3qi,17,10,1,0.000143,0.423,0.949,0.00594,0.278,-3.896,0.0606,144.966,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,M83,63MQldklfxkjYDoUE4Tppz,6R0ynY7RF20ofs9GJR5TXR,Wait,3rTnGUeDrnZV22DvRuUuXr,66,2,1,0.221,0.437,0.229,0.0599,0.0935,-10.514,0.0308,147.911,4,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,6djIZD2d3HfAUuqfGF86Vb,Never Coming Home - 2011 Mix,7DCvY0udhXIqOjgd508juf,9,6,1,0.257,0.545,0.655,0.000837,0.303,-10.096,0.063,127.967,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Ben Howard,5schNIzWdI9gJ1QRK8SBnc,57PgT4iuDurzlJnkYjrpce,Old Pine,3CAX47TnPqTujLIQTw8nwI,69,5,1,0.45,0.401,0.364,0.0503,0.162,-10.836,0.033,129.57,4,"['british singer-songwriter', 'folk-pop', 'indie folk', 'neo mellow', 'stomp and holler']"
2011,Queen,1dfeR4HaWDbWqFHLkxsg1d,4uuyUxFLxkU05tyu4VnA52,One Year Of Love - Remastered 2011,55lQgs6yDEwSGngP6yfei0,8,11,0,0.281,0.588,0.364,0.000631,0.356,-8.542,0.0258,110.986,3,"['classic rock', 'glam rock', 'rock']"
2011,Alexandra Stan,0BmLNz4nSLfoWYW1cYsElL,25hD73WRfQAPuFMRibSjby,Mr. Saxobeat,2ZAx6NDhX2yE5aL5ueEQgY,63,4,0,0.0276,0.72,0.925,0.000238,0.14,-4.165,0.0511,127.004,4,"['dance pop', 'pop dance', 'romanian pop']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,Fortress Around Your Heart - 2011 Remix,49l0bH0LReut4EkPxNcOer,15,7,1,0.282,0.666,0.552,0.000136,0.0663,-10.62,0.0269,120.394,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,08DAekBeqPRCsn3XHDwj6b,Titanium (feat. Sia),77TT8Xvx637TpzV8kKGkUw,62,0,0,0.0678,0.604,0.788,0.153,0.127,-3.673,0.103,126.06,4,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'tropical house']"
2011,Edwin Yearwood & Patrice Roberts,5mtSAgOOK1Y8eCwbxKiVOk,7mbrzf6XMjrp3WAcy9uwX0,Neighbour,7ubSQHSSiszZc1nrsIIpkq,6,8,1,0.0206,0.777,0.708,0.000494,0.123,-4.792,0.0539,112.872,4,['NaN']
2011,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,32KdoFFhgjCLdU0DWL71tx,Bonfire,799f6Ih1Pu4AUApMyXhxUc,71,8,1,0.0594,0.506,0.745,0.0,0.341,-6.044,0.331,161.808,4,"['atl hip hop', 'hip hop', 'pop rap', 'rap']"
2011,Slusnik Luna,0oEuMd3OoMuGOIUt1wiMbA,4xpQ6GQLykzsALti7Mz2QD,Sun 2011 - Mixed,7FD1kL5YMvN7IX0mdUkpd1,11,7,1,0.000102,0.594,0.961,0.909,0.118,-7.649,0.0484,127.97,4,['NaN']
2011,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,63MKT9hwmiMFFdFp5SdB1p,Mistletoe,7xapw9Oy21WpfEcib2ErSA,71,6,0,0.498,0.657,0.56,0.0,0.0794,-9.049,0.0467,161.993,4,"['canadian pop', 'pop', 'post-teen pop']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,6djIZD2d3HfAUuqfGF86Vb,"Heavy Cloud No Rain - Live at Irving Plaza, 2011 Remix",6ukmygVerb4CFtHX0JAVKY,12,4,0,0.102,0.654,0.666,0.0,0.973,-6.484,0.0545,111.208,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,3MhJ8lLj98SPgtiH16ZmXo,Rivers and Roads,7d1GPc45c9wtmYxNSwLXTy,67,0,1,0.707,0.501,0.177,3.17e-05,0.0762,-9.795,0.0345,131.183,3,"['folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'seattle indie', 'stomp and holler']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,Moon Over Bourbon Street - 2011 Remix,67IFnsswAoBWJxOHBTm79p,14,5,0,0.675,0.403,0.188,0.0147,0.0982,-14.533,0.0382,125.798,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Wale,67nwj3Y5sZQLl72VNUHEYE,61QIu7plr2xTzhvYrIJ7AD,Lotus Flower Bomb (feat. Miguel),4D0Byc3cOz9ywxlo78K3qr,62,9,0,0.611,0.512,0.598,0.0,0.0881,-4.959,0.115,70.189,4,"['dance pop', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
2011,Ace Ventura,7bSyjB4y9NAhoUDrZTpYt4,25tcvoNfnaE3uEpr6wjbAm,The Jolly Roger,6KxNOA9rTCJVWatUdpOmgQ,24,1,0,5.89e-05,0.639,0.642,0.881,0.569,-9.786,0.0427,136.012,4,"['progressive psytrance', 'psychedelic trance']"
2011,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,31tCg5RXhY5jpagfCPcQa2,It Girl,4fINc8dnfcz7AdhFYVA4i7,72,1,0,0.0165,0.668,0.718,0.0,0.104,-4.736,0.0605,91.993,4,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,If You Love Somebody Set Them Free - 2011 Remix,4o6ja7enHrgYW8KtmjbFDM,15,9,0,0.104,0.622,0.845,0.000727,0.0696,-7.908,0.0268,122.678,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,6df0qvkMXoyHGt9J8cujZb,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),3hsmbFKT5Cujb5GQjqEU39,71,11,0,0.0339,0.767,0.677,5.51e-06,0.144,-6.128,0.184,146.155,4,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,From the Ashes (Remastered),2xjWdgPB1I3BzG32SSxAo5,17,4,1,0.00348,0.431,0.969,0.0,0.0651,-5.067,0.15,107.02,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,5EuNq3rYUESwy6Vcsz2PZe,Sexy And I Know It,0obBFrPYkSoBJbvHfUIhkv,62,7,1,0.1,0.707,0.861,0.0,0.191,-4.225,0.316,130.021,4,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,Love Is The Seventh Wave - 2011 Remix,0AS5NxbOEbXNtl8TZbOFXV,13,7,1,0.188,0.622,0.562,0.0,0.139,-9.032,0.0367,80.826,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Beyoncé,6vWDO969PvNqNYHIOW5v0m,1gIC63gC3B7o7FfpPACZQJ,Love On Top,1z6WtY7X4HQJvzxC4UgkSf,74,0,1,0.0849,0.652,0.748,0.0,0.604,-5.242,0.0887,94.1,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']"
2011,Tone-Loc,5Y8EphH8Vdqu5SLj6K5vjj,3pqPVJz2wueAIZTsLpnjPY,Wild Thing - Re-Recorded,2RYzbsdfta3wLtpLKfpie8,12,11,0,0.000427,0.932,0.783,0.00309,0.0899,-9.548,0.199,125.991,4,"['hip house', 'rap']"
2011,Taio Cruz,6MF9fzBmfXghAz953czmBC,0TjgUvNEDN2PegfZVkoggi,Hangover,5pmL3RzOy3IvGFaSDi4hZL,74,3,1,0.00872,0.606,0.883,0.0,0.0698,-3.243,0.0423,128.053,4,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,Own up (Remastered),1j1AmogXCtxDDrwowlSjJU,13,9,1,0.00043,0.488,0.948,7.34e-05,0.212,-3.459,0.132,139.959,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,16ySsalaP2FiKVDlYCWnYh,Where Have You Been,1uN0f4NqMDcReSwXO6PLuG,50,0,0,0.00201,0.719,0.847,0.0204,0.223,-6.34,0.0916,127.963,4,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
2011,Marianne Faithfull,7mlge4peaoNgzTsY6M32RB,1SB9SD66SM04dm8wZdLatY,"Baby Let Me Follow You Down - Live From The Coliseum, Buenos Aires/2011",5XAHP2fVBQnNSSToGibmtX,7,1,1,0.927,0.697,0.321,4.42e-05,0.0858,-8.903,0.0562,121.677,4,"['british invasion', 'folk', 'folk rock', 'lilith']"
2011,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,5DLhV9yOvZ7IxVmljMXtNm,Lonely Boy,5G1sTBGbZT5o4PNRc75RKI,72,2,1,0.00417,0.356,0.872,0.00975,0.0997,-7.837,0.068,166.3,4,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']"
2011,Noisecontrollers,6qJ61DomA73g7jQEKESw9Z,0jzZ6Ta4IrSxwQhI1Mk1Lw,Unite (Defqon.1 Anthem 2011) - Vocal Edit,5WsVMYc848NSL2HFzV1Q5T,16,0,0,0.0275,0.416,0.956,0.000258,0.288,-2.793,0.0503,150.034,4,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']"
2011,Drake,3TVXtAsR1Inumwj472S9r4,63WdJvk8G9hxJn8u5rswNh,Take Care,4wTMBYRE6xVTIUQ6fEudsJ,50,0,0,0.0267,0.629,0.515,1.22e-05,0.0888,-10.358,0.265,121.845,4,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
2011,Taco,6Dxf1ZaJBrpbumiqTTnlIH,5XLJNMUqKKPjzzfQ5aEByM,Puttin’ On The Ritz,6cmxI2Fk7M18wxUvpHVcMT,7,9,0,0.00649,0.866,0.283,0.0222,0.0411,-12.381,0.0614,98.881,4,['NaN']
2011,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3w0VffyaakTvUtTwjPCo7Y,Kiss Me,557S0RTbb6PMZfc2g3YqKb,49,2,1,0.64,0.589,0.227,0.00469,0.0248,-16.67,0.0498,74.993,4,"['pop', 'uk pop']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,Bubble (Remastered),2jfnNnHUOecNtrCR3K86vs,14,3,1,0.012,0.624,0.855,0.0,0.0605,-3.222,0.0471,105.146,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,Bad Meets Evil,77IURH5NC56Jn09QHi76is,5abCMGtyHwpOr9cEbwfP1P,Fast Lane,2c5Isyd07hWsl7AQia2Dig,70,1,1,0.0388,0.615,0.871,0.0,0.246,-3.804,0.281,119.149,5,"['detroit hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,What Doesn't Kill You Will Make You a Killer (Remastered),2MTc6ietCS3kUgcdK0uaXy,14,1,1,0.000322,0.231,0.936,0.0314,0.0502,-3.362,0.26,195.283,3,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,Dr. Dre,6DPYiyq5kWVQS4RGwxzPC7,45IcnOlgrZDKNwwbNO7CAn,I Need A Doctor,70ATm56tH7OrQ1zurYssz0,70,3,1,0.0869,0.594,0.946,0.0,0.306,-4.521,0.452,155.826,4,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']"
2011,Jason Crabb,61SFRZAmfyJhcffwR2Ijuq,07vJ5oSlWJd0e38lkjZgh5,Who Am I - Live,6OtxKaG1DB2dSBQ4roFRkH,12,8,1,0.615,0.489,0.366,0.0,0.708,-10.378,0.0324,64.663,4,['southern gospel']
2011,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,1bkN9nIkkCnXeG4yitVS1J,A.D.H.D,2Fw5S2gaOSZzdN5dFoC2dj,70,9,1,0.33,0.609,0.799,0.0,0.108,-6.883,0.24,157.74,4,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2011,Grandmaster Flash & The Furious Five,5hQCwevTf03u1rECrRMeop,3pqPVJz2wueAIZTsLpnjPY,The Message - Re-Recorded,5LwYIQRRLYCt0jRT4wbW3s,18,7,0,0.336,0.943,0.803,0.0,0.106,-3.972,0.182,101.369,4,"['bronx hip hop', 'electro', 'old school hip hop']"
2011,Gavin DeGraw,5DYAABs8rkY9VhwtENoQCz,2zVRgW8bXd7ukXRZSWw81j,Not Over You,6j7hih15xG2cdYwIJnQXsq,69,10,1,0.255,0.63,0.894,0.0,0.181,-4.592,0.0544,142.051,4,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,We'll Be Together - 2011 Remix,2LL0TlX4cFBjrc0DjDasJl,12,0,1,0.0338,0.778,0.777,5.59e-05,0.0424,-7.78,0.0341,116.336,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,Beyoncé,6vWDO969PvNqNYHIOW5v0m,1gIC63gC3B7o7FfpPACZQJ,Run the World (Girls),1uXbwHHfgsXcUKfSZw5ZJ0,73,0,1,0.00496,0.733,0.899,4.72e-05,0.372,-4.237,0.143,127.086,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']"
2011,Tangerine Dream,1BGN1IdyiSR0ZYrkoKNchl,2vqzKJO8HeMffaSHxg74ln,"Rubycon - 7"" Side Two / 2011 Remaster",1lgQMXt26KgZclwKuuOI6j,9,5,1,0.755,0.387,0.272,0.912,0.111,-23.078,0.0401,131.053,3,"['art rock', 'berlin school', 'krautrock', 'progressive rock', 'space rock', 'symphonic rock', 'synthesizer']"
2011,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3w0VffyaakTvUtTwjPCo7Y,Give Me Love,2U0n6b6sgtRHwvSTJuG2pH,49,1,1,0.694,0.526,0.328,0.0,0.112,-9.864,0.0461,116.068,4,"['pop', 'uk pop']"
2011,BT,2I2nIvJq4hYvenM3vEHrxT,7hClth4HI2aWMvhIGR4Xyf,Tomahawk,3pCq8egWafl6oOc0OBqKv1,1,10,0,0.000591,0.733,0.633,0.878,0.127,-8.422,0.0671,130.015,4,['NaN']
2011,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3w0VffyaakTvUtTwjPCo7Y,Lego House,3cBHUfts3KKLqXTo8U91pz,49,11,1,0.562,0.592,0.637,0.0,0.13,-8.48,0.0992,159.701,4,"['pop', 'uk pop']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,"Demolition Man - Live at Irving Plaza, 2011 Remix",5Gj8QYxgaNyiZuhzY5doLf,11,9,1,0.00824,0.213,0.88,0.00102,0.985,-8.908,0.444,165.244,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,5DLhV9yOvZ7IxVmljMXtNm,Gold on the Ceiling,5lN1EH25gdiqT1SFALMAq1,69,0,1,0.00772,0.505,0.833,7.9e-05,0.069,-4.632,0.0475,130.121,4,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']"
2011,John O'Callaghan,6H2JQ8igAAa5UBr2u496mb,6eTD11XlG9MORyhrUrmuwf,Save This Moment [ASOT 541] - Gareth Emery Remix,3OMHIVESxtEIucP59Opcg4,7,10,0,0.00108,0.376,0.926,0.0986,0.687,-8.79,0.0413,132.012,4,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2011,Skrillex,5he5w2lnU9x7JFhnwcekXX,5XJ2NeBxZP3HFM8VoBQEUe,Bangarang (feat. Sirah),6VRhkROS2SZHGlp0pxndbJ,71,7,1,0.0145,0.716,0.972,3.22e-05,0.317,-2.302,0.196,110.026,4,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']"
2011,Ferris Bueller,2UMje7avDl64RNUQQIkD5e,5XLJNMUqKKPjzzfQ5aEByM,Your Love,1skBUbp2frCTRHWG7jJWjD,12,1,0,0.0401,0.572,0.716,0.0,0.159,-4.504,0.0414,129.414,4,['NaN']
2011,Mindless Self Indulgence,5R5MLOQbI4lb7GHYioPqoN,1R7cyLXrVT4Y7PnXNk7NQl,Molly,1kTZ1aERsOBTrihsDdGFNn,71,5,0,0.00522,0.683,0.814,0.0131,0.33,-5.17,0.251,159.96,4,"['dance-punk', 'modern rock']"
2011,Rabbit Junk,3Cnkej21cJ1XgbAh98CbaS,0pco5Nh7jZd8qaaNI9olIO,Break Shins to This (Remastered) [Instrumental],35Sg6Zyyh2xzXDIO5I9Lsn,10,11,1,7.3e-06,0.343,0.877,0.814,0.0778,-3.847,0.0507,95.149,4,"['dark clubbing', 'digital hardcore', 'future rock', 'industrial metal', 'industrial rock']"
2011,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,3RYdEXhGHojkTILUdtnRVJ,Novacane,4osgfFTICMkcGbbigdsa53,70,3,1,0.0584,0.762,0.508,0.00126,0.16,-9.112,0.0919,93.51,4,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']"
2011,Sting,0Ty63ceoRnnJKVEYP0VQpk,2uJ8025SQAtl8JrkxR1adP,Never Coming Home - 2011 Mix,7MhcGPCD87nBblqGu74HDE,9,6,1,0.267,0.633,0.65,0.00116,0.264,-10.099,0.0528,128.04,4,"['permanent wave', 'soft rock', 'sophisti-pop']"
2011,The Ronettes,7CyeXFnOrfC1N6z4naIpgo,3vLFWR3fLqfY82WGvaLuyV,Be My Baby,2G2YzndIA6jeWFPBXhUjh5,70,4,1,0.181,0.511,0.769,0.0,0.0921,-7.032,0.042,129.657,4,"['adult standards', 'brill building pop', 'classic girl group', 'motown', 'soul']"
2011,Headstrong,1YCde7Apa3Gl8ylvhyrpeM,6eTD11XlG9MORyhrUrmuwf,Tears [ASOT 541] - Aurosonic Progressive Remix,5ZYaV50y7cOWqGcgjsMPIr,7,10,0,0.0128,0.545,0.886,0.62,0.196,-9.363,0.0407,129.981,3,['NaN']
2011,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,1ypH0eU9RcE6wngSGSqmeY,Give Your Heart a Break,3sP3c86WFjOzHHnbhhZcLA,71,6,1,0.23,0.651,0.695,0.0,0.144,-3.218,0.0487,123.008,4,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
2011,Tiddey,1FLqZ8eqDdS8KN67Tb1DbW,6eTD11XlG9MORyhrUrmuwf,Keep Waiting [ASOT 541] - Orjan Nilsen Midsummernite Remix,5o774GiWYWbXwcVcRnmuiL,7,7,1,3.54e-05,0.534,0.764,0.000453,0.557,-8.758,0.154,129.995,4,['NaN']
2011,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,5aprcHwM1KJhaY9Kbxkfkn,Titanium (feat. Sia),0lHAMNU8RGiIObScrsRgmP,66,0,0,0.0678,0.604,0.788,0.153,0.127,-3.673,0.103,126.06,4,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'tropical house']"
2011,Tangerine Dream,1BGN1IdyiSR0ZYrkoKNchl,2vqzKJO8HeMffaSHxg74ln,Rubycon (Part Two) - Excerpt / 2011 Remaster,3bt0O9kz6FPEqxraRudS0D,6,5,0,0.835,0.279,0.403,0.951,0.644,-17.429,0.0509,143.734,3,"['art rock', 'berlin school', 'krautrock', 'progressive rock', 'space rock', 'symphonic rock', 'synthesizer']"
2011,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1FlNkbhrTnMma2VkDY6t9Q,Michigan,6RGGOBfNQLOvQhyl1oG2oD,63,10,1,0.882,0.539,0.241,0.00413,0.109,-14.65,0.0349,122.115,4,"['indie folk', 'new americana', 'progressive bluegrass', 'stomp and flutter', 'stomp and holler']"
2011,Tangerine Dream,1BGN1IdyiSR0ZYrkoKNchl,2vqzKJO8HeMffaSHxg74ln,"Stratosfear - 7"" Single Edit / 2011 Remaster",3j5Se1HLEy053E0fyy5zVT,6,2,1,0.902,0.442,0.44,0.885,0.11,-11.23,0.0325,176.605,4,"['art rock', 'berlin school', 'krautrock', 'progressive rock', 'space rock', 'symphonic rock', 'synthesizer']"
2011,The Cab,2C2sVVXanbOpymYBMpsi89,27kmprYNLOGnR8roobHW5D,Angel With A Shotgun,49rpdsNYJirTTf6p6mMvag,65,2,1,0.00549,0.546,0.837,0.0,0.387,-5.13,0.0519,124.007,4,"['modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop', 'vegas indie', 'viral pop']"
2011,Ash,2evydP72Z45DouM4uMGsIE,4Rxm9U0KKKcc3qxFhHPM9N,Return Of White Rabbit - 2011 - Remaster,6F7SSRzMNjiUZUalZyw1uX,14,4,0,0.000424,0.555,0.901,0.0554,0.2,-3.793,0.0477,125.002,4,"['britpop', 'modern rock', 'pop rock']"
